"product_id","product_name","category_id"
1,"Barista Espresso",3
2,"Biscotti",7
3,"Black tea",2
4,"Brewed Black tea",6
5,"Brewed Chai tea",6
6,"Brewed Green tea",6
7,"Brewed herbal tea",6
8,"Chai tea",2
9,"Clothing",8
10,"Drinking Chocolate",9
11,"Drip coffee",3
12,"Espresso Beans",4
13,"Gourmet Beans",4
14,"Gourmet brewed coffee",3
15,"Green beans",4
16,"Green tea",2
17,"Herbal tea",2
18,"Hot chocolate",5
19,"House blend Beans",4
20,"Housewares",8
21,"Organic Beans",4
22,"Organic brewed coffee",3
23,"Organic Chocolate",9
24,"Pastry",7
25,"Premium Beans",4
26,"Premium brewed coffee",3
27,"Regular syrup",1
28,"Scone",7
29,"Sugar free syrup",1
